Date,Color,Rank,Celebration
2026-01-01,White,Solemnity,"Solemnity of Mary, Mother of God"
2026-01-02,White,Memorial,"Basil the Great and Gregory Nazianzen, Bb & Dd"
2026-01-03,White,Opt. Mem.,"The Most Holy Name of Jesus"
2026-01-04,White,Solemnity,"Epiphany of the Lord"
2026-01-05,White,Memorial,"John Neumann, B"
2026-01-06,White,Opt. Mem.,"Andre Bessette, Rel"
2026-01-07,White,Opt. Mem.,"Raymond of Penyafort, P"
2026-01-08,White,Weekday,"Thursday after Epiphany"
2026-01-09,White,Weekday,"Friday after Epiphany"
2026-01-10,White,Weekday,"Saturday after Epiphany"
2026-01-11,White,F. of the Lord,"Baptism of the Lord"
2026-01-12,Green,Weekday,"Monday of the First Week of Ordinary Time"
2026-01-13,Green,Opt. Mem.,"Hilary, B & D"
2026-01-14,Green,Weekday,"Wednesday of the First Week of Ordinary Time"
2026-01-15,Green,Weekday,"Thursday of the First Week of Ordinary Time"
2026-01-16,Green,Weekday,"Friday of the First Week of Ordinary Time"
2026-01-17,White,Memorial,"Anthony, Ab"
2026-01-18,Green,Sunday,"Second Sunday of Ordinary Time"
2026-01-19,Green,Weekday,"Monday of the Second Week of Ordinary Time"
2026-01-20,Green,Opt. Mem.,"Fabian, Po & M; Sebastian, M"
2026-01-21,Red,Memorial,"Agnes, V & M"
2026-01-22,Green,Opt. Mem.,"Vincent, De & M"
2026-01-23,Green,Opt. Mem.,"Marianne Cope, V"
2026-01-24,White,Memorial,"Francis de Sales, B & D"
2026-01-25,Green,Sunday,"Third Sunday of Ordinary Time"
2026-01-26,White,Memorial,"Timothy and Titus, Bb"
2026-01-27,Green,Opt. Mem.,"Angela Merici, V"
2026-01-28,White,Memorial,"Thomas Aquinas, P & D"
2026-01-29,Green,Weekday,"Thursday of the Third Week of Ordinary Time"
2026-01-30,Green,Weekday,"Friday of the Third Week of Ordinary Time"
2026-01-31,White,Memorial,"John Bosco, P"
2026-02-01,Green,Sunday,"Fourth Sunday of Ordinary Time"
2026-02-02,White,F. of the Lord,"Presentation of the Lord"
2026-02-03,Green,Opt. Mem.,"Blase, B & M; Ansgar, B"
2026-02-04,Green,Weekday,"Wednesday of the Fourth Week of Ordinary Time"
2026-02-05,Red,Memorial,"Agatha, V & M"
2026-02-06,Red,Memorial,"Paul Miki and Companions, Mm"
2026-02-07,Green,Weekday,"Saturday of the Fourth Week of Ordinary Time"
2026-02-08,Green,Sunday,"Fifth Sunday of Ordinary Time"
2026-02-09,Green,Weekday,"Monday of the Fifth Week of Ordinary Time"
2026-02-10,White,Memorial,"Scholastica, V"
2026-02-11,Green,Opt. Mem.,"Our Lady of Lourdes"
2026-02-12,Green,Weekday,"Thursday of the Fifth Week of Ordinary Time"
2026-02-13,Green,Weekday,"Friday of the Fifth Week of Ordinary Time"
2026-02-14,White,Memorial,"Cyril, monk, and Methodius, B"
2026-02-15,Green,Sunday,"Sixth Sunday of Ordinary Time"
2026-02-16,Green,Weekday,"Monday of the Sixth Week of Ordinary Time"
2026-02-17,Green,Opt. Mem.,"Seven Founders of the Order of Servites"
2026-02-18,Purple,Ash Wednesday,"Ash Wednesday"
2026-02-19,Purple,Weekday,"Thursday after Ash Wednesday"
2026-02-20,Purple,Weekday,"Friday after Ash Wednesday"
2026-02-21,Purple,Commem.,"Peter Damian, B & D"
2026-02-22,Purple,Sunday,"First Sunday of Lent"
2026-02-23,Purple,Commem.,"Polycarp, B & M"
2026-02-24,Purple,Weekday,"Tuesday of the First Week of Lent"
2026-02-25,Purple,Weekday,"Wednesday of the First Week of Lent"
2026-02-26,Purple,Weekday,"Thursday of the First Week of Lent"
2026-02-27,Purple,Weekday,"Friday of the First Week of Lent"
2026-02-28,Purple,Weekday,"Saturday of the First Week of Lent"
2026-03-01,Purple,Sunday,"Second Sunday of Lent"
2026-03-02,Purple,Weekday,"Monday of the Second Week of Lent"
2026-03-03,Purple,Commem.,"Katharine Drexel, V"
2026-03-04,Purple,Commem.,"Casimir"
2026-03-05,Purple,Weekday,"Thursday of the Second Week of Lent"
2026-03-06,Purple,Weekday,"Friday of the Second Week of Lent"
2026-03-07,Purple,Commem.,"Perpetua and Felicity, Mm"
2026-03-08,Purple,Sunday,"Third Sunday of Lent"
2026-03-09,Purple,Commem.,"Frances of Rome, Rel"
2026-03-10,Purple,Weekday,"Tuesday of the Third Week of Lent"
2026-03-11,Purple,Weekday,"Wednesday of the Third Week of Lent"
2026-03-12,Purple,Weekday,"Thursday of the Third Week of Lent"
2026-03-13,Purple,Weekday,"Friday of the Third Week of Lent"
2026-03-14,Purple,Weekday,"Saturday of the Third Week of Lent"
2026-03-15,Rose,Sunday,"Fourth Sunday of Lent"
2026-03-16,Purple,Weekday,"Monday of the Fourth Week of Lent"
2026-03-17,Purple,Commem.,"Patrick, B"
2026-03-18,Purple,Commem.,"Cyril of Jerusalem, B & D"
2026-03-19,White,Solemnity,"Joseph, Husband of Mary"
2026-03-20,Purple,Weekday,"Friday of the Fourth Week of Lent"
2026-03-21,Purple,Weekday,"Saturday of the Fourth Week of Lent"
2026-03-22,Purple,Sunday,"Fifth Sunday of Lent"
2026-03-23,Purple,Commem.,"Turibius de Mogrovejo, B"
2026-03-24,Purple,Weekday,"Tuesday of the Fifth Week of Lent"
2026-03-25,White,Solemnity,"Annunciation"
2026-03-26,Purple,Weekday,"Thursday of the Fifth Week of Lent"
2026-03-27,Purple,Weekday,"Friday of the Fifth Week of Lent"
2026-03-28,Purple,Weekday,"Saturday of the Fifth Week of Lent"
2026-03-29,Red,Sunday,"Palm Sunday"
2026-03-30,Purple,Holy Week,"Monday of Holy Week"
2026-03-31,Purple,Holy Week,"Tuesday of Holy Week"
2026-04-01,Purple,Holy Week,"Wednesday of Holy Week"
2026-04-02,White,Triduum,"Holy Thursday"
2026-04-03,Red,Triduum,"Good Friday"
2026-04-04,White,Triduum,"Easter Vigil"
2026-04-05,White,Solemnity,"Easter Sunday"
2026-04-06,White,Solemnity,"Monday in the Octave of Easter"
2026-04-07,White,Solemnity,"Tuesday in the Octave of Easter"
2026-04-08,White,Solemnity,"Wednesday in the Octave of Easter"
2026-04-09,White,Solemnity,"Thursday in the Octave of Easter"
2026-04-10,White,Solemnity,"Friday in the Octave of Easter"
2026-04-11,White,Solemnity,"Saturday in the Octave of Easter"
2026-04-12,White,Solemnity,"Second Sunday of Easter"
2026-04-13,White,Opt. Mem.,"Martin I, Po & M"
2026-04-14,White,Weekday,"Tuesday of the Second Week of Easter"
2026-04-15,White,Weekday,"Wednesday of the Second Week of Easter"
2026-04-16,White,Weekday,"Thursday of the Second Week of Easter"
2026-04-17,White,Weekday,"Friday of the Second Week of Easter"
2026-04-18,White,Weekday,"Saturday of the Second Week of Easter"
2026-04-19,White,Sunday,"Third Sunday of Easter"
2026-04-20,White,Weekday,"Monday of the Third Week of Easter"
2026-04-21,White,Opt. Mem.,"Anselm, B & D"
2026-04-22,White,Weekday,"Wednesday of the Third Week of Easter"
2026-04-23,White,Opt. Mem.,"George, M; Adalbert, B & M"
2026-04-24,White,Opt. Mem.,"Fidelis of Sigmaringen, P & M"
2026-04-25,Red,Feast,"Mark, Evangelist"
2026-04-26,White,Sunday,"Fourth Sunday of Easter"
2026-04-27,White,Weekday,"Monday of the Fourth Week of Easter"
2026-04-28,White,Opt. Mem.,"Peter Chanel, P & M; Louis Grignion de Montfort, P"
2026-04-29,White,Memorial,"Catherine of Siena, V & D"
2026-04-30,White,Opt. Mem.,"Pius V, Po"
2026-05-01,White,Opt. Mem.,"Joseph the Worker"
2026-05-02,White,Memorial,"Athanasius, B & D"
2026-05-03,White,Sunday,"Fifth Sunday of Easter"
2026-05-04,White,Weekday,"Monday of the Fifth Week of Easter"
2026-05-05,White,Weekday,"Tuesday of the Fifth Week of Easter"
2026-05-06,White,Weekday,"Wednesday of the Fifth Week of Easter"
2026-05-07,White,Weekday,"Thursday of the Fifth Week of Easter"
2026-05-08,White,Weekday,"Friday of the Fifth Week of Easter"
2026-05-09,White,Weekday,"Saturday of the Fifth Week of Easter"
2026-05-10,White,Sunday,"Sixth Sunday of Easter"
2026-05-11,White,Weekday,"Monday of the Sixth Week of Easter"
2026-05-12,White,Opt. Mem.,"Nereus and Achilleus, Mm; Pancras, M"
2026-05-13,White,Opt. Mem.,"Our Lady of Fatima"
2026-05-14,Red,Feast,"Matthias, Ap"
2026-05-15,White,Opt. Mem.,"Isidore, Farmer"
2026-05-16,White,Weekday,"Saturday of the Sixth Week of Easter"
2026-05-17,White,Solemnity,"Ascension of the Lord"
2026-05-18,White,Opt. Mem.,"John I, Po & M"
2026-05-19,White,Weekday,"Tuesday of the Seventh Week of Easter"
2026-05-20,White,Opt. Mem.,"Bernardine of Siena, P"
2026-05-21,White,Opt. Mem.,"Christopher Magallanes, P & M, and Companions, Mm"
2026-05-22,White,Opt. Mem.,"Rita of Casica, Rel"
2026-05-23,White,Weekday,"Saturday of the Seventh Week of Easter"
2026-05-24,Red,Solemnity,"Pentecost Sunday"
2026-05-25,White,Memorial,"Mary, the Mother of the Church"
2026-05-26,White,Memorial,"Philip Neri, P"
2026-05-27,Green,Opt. Mem.,"Augustine of Canterbury, B"
2026-05-28,Green,Weekday,"Thursday of the Eighth Week of Ordinary Time"
2026-05-29,Green,Weekday,"Friday of the Eighth Week of Ordinary Time"
2026-05-30,Green,Weekday,"Saturday of the Eighth Week of Ordinary Time"
2026-05-31,White,Solemnity,"Trinity Sunday"
2026-06-01,Red,Memorial,"Justin, M"
2026-06-02,Green,Opt. Mem.,"Marcellinus and Peter, Mm"
2026-06-03,Red,Memorial,"Charles Lwanga and Companions, Mm"
2026-06-04,White,Solemnity,"Corpus Christi"
2026-06-05,Red,Memorial,"Boniface, B & M"
2026-06-06,Green,Opt. Mem.,"Norbert, B"
2026-06-07,Green,Sunday,"Tenth Sunday of Ordinary Time"
2026-06-08,Green,Weekday,"Monday of the Tenth Week of Ordinary Time"
2026-06-09,Green,Opt. Mem.,"Ephrem, De & D"
2026-06-10,Green,Weekday,"Wednesday of the Tenth Week of Ordinary Time"
2026-06-11,Red,Memorial,"Barnabas, Ap"
2026-06-12,White,Solemnity,"Sacred Heart of Jesus"
2026-06-13,White,Opt. Mem.,"Anthony of Padua, P & D; Immaculate Heart of Mary"
2026-06-14,Green,Sunday,"Eleventh Sunday of Ordinary Time"
2026-06-15,Green,Weekday,"Monday of the Eleventh Week of Ordinary Time"
2026-06-16,Green,Weekday,"Tuesday of the Eleventh Week of Ordinary Time"
2026-06-17,Green,Weekday,"Wednesday of the Eleventh Week of Ordinary Time"
2026-06-18,Green,Weekday,"Thursday of the Eleventh Week of Ordinary Time"
2026-06-19,Green,Opt. Mem.,"Romuald, Ab"
2026-06-20,Green,Weekday,"Saturday of the Eleventh Week of Ordinary Time"
2026-06-21,Green,Sunday,"Twelfth Sunday of Ordinary Time"
2026-06-22,Green,Opt. Mem.,"Paulinus of Nola, B; John Fisher, B & M and Thomas More, M"
2026-06-23,Green,Weekday,"Tuesday of the Twelfth Week of Ordinary Time"
2026-06-24,White,Solemnity,"Birth of John the Baptist"
2026-06-25,Green,Weekday,"Thursday of the Twelfth Week of Ordinary Time"
2026-06-26,Green,Weekday,"Friday of the Twelfth Week of Ordinary Time"
2026-06-27,Green,Opt. Mem.,"Cyril of Alexandria, B & D"
2026-06-28,Green,Sunday,"Thirteenth Sunday of Ordinary Time"
2026-06-29,Red,Solemnity,"Peter and Paul, Ap"
2026-06-30,Green,Opt. Mem.,"First Martyrs of the Church of Rome"
2026-07-01,Green,Opt. Mem.,"Junipero Serra, P"
2026-07-02,Green,Weekday,"Thursday of the Thirteenth Week of Ordinary Time"
2026-07-03,Red,Feast,"Thomas, Ap"
2026-07-04,Green,Opt. Mem.,"Elizabeth of Portugal"
2026-07-05,Green,Sunday,"Fourteenth Sunday of Ordinary Time"
2026-07-06,Green,Opt. Mem.,"Maria Goretti, V & M"
2026-07-07,Green,Weekday,"Tuesday of the Fourteenth Week of Ordinary Time"
2026-07-08,Green,Weekday,"Wednesday of the Fourteenth Week of Ordinary Time"
2026-07-09,Green,Opt. Mem.,"Augustine Zhao Rong, P & M, and Companions, Mm"
2026-07-10,Green,Weekday,"Friday of the Fourteenth Week of Ordinary Time"
2026-07-11,White,Memorial,"Benedict, Ab"
2026-07-12,Green,Sunday,"Fifteenth Sunday of Ordinary Time"
2026-07-13,Green,Opt. Mem.,"Henry"
2026-07-14,White,Memorial,"Kateri Tekakwitha, V"
2026-07-15,White,Memorial,"Bonaventure, B & D"
2026-07-16,Green,Opt. Mem.,"Our Lady of Mount Carmel"
2026-07-17,Green,Weekday,"Friday of the Fifteenth Week of Ordinary Time"
2026-07-18,Green,Opt. Mem.,"Camillus de Lellis, P"
2026-07-19,Green,Sunday,"Sixteenth Sunday of Ordinary Time"
2026-07-20,Green,Opt. Mem.,"Apollinarus, B & M"
2026-07-21,Green,Opt. Mem.,"Lawrence of Brindisi, P & D"
2026-07-22,White,Feast,"Mary Magdalene"
2026-07-23,Green,Opt. Mem.,"Bridget, Rel"
2026-07-24,Green,Opt. Mem.,"Sharbel Makhluf, P"
2026-07-25,Red,Feast,"James, Ap"
2026-07-26,Green,Sunday,"Seventeenth Sunday of Ordinary Time"
2026-07-27,Green,Weekday,"Monday of the Seventeenth Week of Ordinary Time"
2026-07-28,Green,Weekday,"Tuesday of the Seventeenth Week of Ordinary Time"
2026-07-29,White,Memorial,"Martha"
2026-07-30,Green,Opt. Mem.,"Peter Chrysologus, B & D"
2026-07-31,White,Memorial,"Ignatius of Loyola, P"
2026-08-01,White,Memorial,"Alphonsus Liguori, B & D"
2026-08-02,Green,Sunday,"Eighteenth Sunday of Ordinary Time"
2026-08-03,Green,Weekday,"Monday of the Eighteenth Week of Ordinary Time"
2026-08-04,White,Memorial,"John Vianney, P"
2026-08-05,Green,Opt. Mem.,"Dedication of St. Mary Major"
2026-08-06,White,F. of the Lord,"Transfiguration"
2026-08-07,Green,Opt. Mem.,"Sixtus II, Po & M, and Companions, Mm; Cajetan, P"
2026-08-08,White,Memorial,"Dominic, P"
2026-08-09,Green,Sunday,"Nineteenth Sunday of Ordinary Time"
2026-08-10,Red,Feast,"Lawrence, De & M"
2026-08-11,White,Memorial,"Clare, V"
2026-08-12,Green,Opt. Mem.,"Jane Frances de Chantal, Rel"
2026-08-13,Green,Opt. Mem.,"Pontian, Po & M and Hippolytus, P & M"
2026-08-14,Red,Memorial,"Maximilian Kolbe, P & M"
2026-08-15,White,Solemnity,"Assumption"
2026-08-16,Green,Sunday,"Twentieth Sunday of Ordinary Time"
2026-08-17,Green,Weekday,"Monday of the Twentieth Week of Ordinary Time"
2026-08-18,Green,Weekday,"Tuesday of the Twentieth Week of Ordinary Time"
2026-08-19,Green,Opt. Mem.,"John Eudes, P"
2026-08-20,White,Memorial,"Bernard, Ab & D"
2026-08-21,White,Memorial,"Pius X, Po"
2026-08-22,White,Memorial,"Queenship of Mary"
2026-08-23,Green,Sunday,"Twenty-First Sunday of Ordinary Time"
2026-08-24,Red,Feast,"Bartholomew, Ap"
2026-08-25,Green,Opt. Mem.,"Louis of France; Joseph Calasanz, P"
2026-08-26,Green,Weekday,"Wednesday of the Twenty-First Week of Ordinary Time"
2026-08-27,White,Memorial,"Monica"
2026-08-28,White,Memorial,"Augustine, B & D"
2026-08-29,Red,Memorial,"Beheading of John the Baptist, M"
2026-08-30,Green,Sunday,"Twenty-Second Sunday of Ordinary Time"
2026-08-31,Green,Weekday,"Monday of the Twenty-Second Week of Ordinary Time"
2026-09-01,Green,Weekday,"Tuesday of the Twenty-Second Week of Ordinary Time"
2026-09-02,Green,Weekday,"Wednesday of the Twenty-Second Week of Ordinary Time"
2026-09-03,White,Memorial,"Gregory the Great, Po & D"
2026-09-04,Green,Weekday,"Friday of the Twenty-Second Week of Ordinary Time"
2026-09-05,Green,Weekday,"Saturday of the Twenty-Second Week of Ordinary Time"
2026-09-06,Green,Sunday,"Twenty-Third Sunday of Ordinary Time"
2026-09-07,Green,Weekday,"Monday of the Twenty-Third Week of Ordinary Time"
2026-09-08,White,Feast,"Birth of Mary"
2026-09-09,White,Memorial,"Peter Claver, P"
2026-09-10,Green,Weekday,"Thursday of the Twenty-Third Week of Ordinary Time"
2026-09-11,Green,Weekday,"Friday of the Twenty-Third Week of Ordinary Time"
2026-09-12,Green,Opt. Mem.,"The Most Name of the Blessed Virgin Mary"
2026-09-13,Green,Sunday,"Twenty-Fourth Sunday of Ordinary Time"
2026-09-14,Red,F. of the Lord,"Triumph of the Cross"
2026-09-15,White,Memorial,"Our Lady of Sorrows"
2026-09-16,Red,Memorial,"Cornelius, Po & M and Cyprian, B & M"
2026-09-17,Green,Opt. Mem.,"Robert Bellarmine, B & D"
2026-09-18,Green,Weekday,"Friday of the Twenty-Fourth Week of Ordinary Time"
2026-09-19,Green,Opt. Mem.,"Janurius, B & M"
2026-09-20,Green,Sunday,"Twenty-Fifth Sunday of Ordinary Time"
2026-09-21,Red,Feast,"Matthew, Ap & Evangelist"
2026-09-22,Green,Weekday,"Tuesday of the Twenty-Fifth Week of Ordinary Time"
2026-09-23,Green,Opt. Mem.,"Pio of Pietreclina, P"
2026-09-24,Green,Weekday,"Thursday of the Twenty-Fifth Week of Ordinary Time"
2026-09-25,Green,Weekday,"Friday of the Twenty-Fifth Week of Ordinary Time"
2026-09-26,Green,Opt. Mem.,"Cosmas and Damian, Mm"
2026-09-27,Green,Sunday,"Twenty-Sixth Sunday of Ordinary Time"
2026-09-28,Green,Opt. Mem.,"Wenceslaus, M; Lawrence Ruiz and Companions, Mm"
2026-09-29,White,Feast,"Michael, Gabriel, and Raphael, Archangels"
2026-09-30,White,Memorial,"Jerome, P & D"
2026-10-01,White,Memorial,"Therese of the Child Jesus, V & D"
2026-10-02,White,Memorial,"Guardian Angels"
2026-10-03,Green,Weekday,"Saturday of the Twenty-Sixth Week of Ordinary Time"
2026-10-04,Green,Sunday,"Twenty-Seventh Sunday of Ordinary Time"
2026-10-05,Green,Opt. Mem.,"Bl. Francis Xavier Seelos, P"
2026-10-06,Green,Opt. Mem.,"Bruno, P; Bl. Marie Rose Durocher, V"
2026-10-07,White,Memorial,"Our Lady of the Rosary"
2026-10-08,Green,Weekday,"Thursday of the Twenty-Seventh Week of Ordinary Time"
2026-10-09,Green,Opt. Mem.,"Denis, B & M, and Companions, Mm; John Leonardi, P"
2026-10-10,Green,Weekday,"Saturday of the Twenty-Seventh Week of Ordinary Time"
2026-10-11,Green,Sunday,"Twenty-Eighth Sunday of Ordinary Time"
2026-10-12,Green,Weekday,"Monday of the Twenty-Eighth Week of Ordinary Time"
2026-10-13,Green,Weekday,"Tuesday of the Twenty-Eighth Week of Ordinary Time"
2026-10-14,Green,Opt. Mem.,"Callistus I, Po & M"
2026-10-15,White,Memorial,"Teresa of Avila, V & D"
2026-10-16,Green,Opt. Mem.,"Hedwig, Rel; Margaret Mary Alacoque, V"
2026-10-17,Red,Memorial,"Ignatius of Antioch, B & M"
2026-10-18,Green,Sunday,"Twenty-Ninth Sunday of Ordinary Time"
2026-10-19,Red,Memorial,"John de Brebeuf and Isaac Jogues, P & Mm, and Companions, Mm"
2026-10-20,Green,Opt. Mem.,"Paul of the Cross, P"
2026-10-21,Green,Weekday,"Wednesday of the Twenty-Ninth Week of Ordinary Time"
2026-10-22,Green,Opt. Mem.,"John Paul II, Po"
2026-10-23,Green,Opt. Mem.,"John of Capistrano, P"
2026-10-24,Green,Opt. Mem.,"Anthony Claret, B"
2026-10-25,Green,Sunday,"Thirtieth Sunday of Ordinary Time"
2026-10-26,Green,Weekday,"Monday of the Thirtieth Week of Ordinary Time"
2026-10-27,Green,Weekday,"Tuesday of the Thirtieth Week of Ordinary Time"
2026-10-28,Red,Feast,"Simon and Jude, Ap"
2026-10-29,Green,Weekday,"Thursday of the Thirtieth Week of Ordinary Time"
2026-10-30,Green,Weekday,"Friday of the Thirtieth Week of Ordinary Time"
2026-10-31,Green,Weekday,"Saturday of the Thirtieth Week of Ordinary Time"
2026-11-01,White,Solemnity,"All Saints"
2026-11-02,White,F. of the Lord,"All Souls"
2026-11-03,Green,Opt. Mem.,"Martin de Porres, Rel"
2026-11-04,White,Memorial,"Charles Borromeo, B"
2026-11-05,Green,Weekday,"Thursday of the Thirty-First Week of Ordinary Time"
2026-11-06,Green,Weekday,"Friday of the Thirty-First Week of Ordinary Time"
2026-11-07,Green,Weekday,"Saturday of the Thirty-First Week of Ordinary Time"
2026-11-08,Green,Sunday,"Thirty-Second Sunday of Ordinary Time"
2026-11-09,White,F. of the Lord,"Dedication of St. John Lateran"
2026-11-10,White,Memorial,"Leo the Great, Po & D"
2026-11-11,White,Memorial,"Martin of Tours, B"
2026-11-12,Red,Memorial,"Josaphat, B & M"
2026-11-13,White,Memorial,"Frances Xavier Cabrini, V"
2026-11-14,Green,Weekday,"Saturday of the Thirty-Second Week of Ordinary Time"
2026-11-15,Green,Sunday,"Thirty-Third Sunday of Ordinary Time"
2026-11-16,Green,Opt. Mem.,"Margaret of Scotland; Gertrude, V"
2026-11-17,White,Memorial,"Elizabeth of Hungary, Rel"
2026-11-18,Green,Opt. Mem.,"Dedication of Churches of Peter & Paul; Rose Philippine Duchesne, V"
2026-11-19,Green,Weekday,"Thursday of the Thirty-Third Week of Ordinary Time"
2026-11-20,Green,Weekday,"Friday of the Thirty-Third Week of Ordinary Time"
2026-11-21,White,Memorial,"Presentation of Mary"
2026-11-22,White,Solemnity,"Christ the King"
2026-11-23,Green,Opt. Mem.,"Clement I, Po & M; Columban, Ab; Bl. Miguel Pro, P & M"
2026-11-24,Red,Memorial,"Andrew Dung-Lac, P & M, and Companions, Mm"
2026-11-25,Green,Opt. Mem.,"Catherine of Alexandria, V & M"
2026-11-26,Green,Weekday,"Thursday of the Thirty-Fourth Week of Ordinary Time"
2026-11-27,Green,Weekday,"Friday of the Thirty-Fourth Week of Ordinary Time"
2026-11-28,Green,Weekday,"Saturday of the Thirty-Fourth Week of Ordinary Time"
2026-11-29,Purple,Sunday,"First Sunday of Advent"
2026-11-30,Red,Feast,"Andrew, Ap"
2026-12-01,Purple,Weekday,"Tuesday of the First Week of Advent"
2026-12-02,Purple,Weekday,"Wednesday of the First Week of Advent"
2026-12-03,White,Memorial,"Frances Xavier, P"
2026-12-04,Purple,Opt. Mem.,"John Damascene, P & D"
2026-12-05,Purple,Weekday,"Saturday of the First Week of Advent"
2026-12-06,Purple,Sunday,"Second Sunday of Advent"
2026-12-07,White,Memorial,"Ambrose, B & D"
2026-12-08,White,Solemnity,"Immaculate Conception"
2026-12-09,Purple,Opt. Mem.,"Juan Diego"
2026-12-10,Purple,Weekday,"Thursday of the Second Week of Advent"
2026-12-11,Purple,Opt. Mem.,"Damasus I, Po"
2026-12-12,White,Feast,"Our Lady of Guadalupe"
2026-12-13,Rose,Sunday,"Third Sunday of Advent"
2026-12-14,White,Memorial,"John of the Cross, P & D"
2026-12-15,Purple,Weekday,"Tuesday of the Third Week of Advent"
2026-12-16,Purple,Weekday,"Wednesday of the Third Week of Advent"
2026-12-17,Purple,Weekday,"Thursday of the Third Week of Advent"
2026-12-18,Purple,Weekday,"Friday of the Third Week of Advent"
2026-12-19,Purple,Weekday,"Saturday of the Third Week of Advent"
2026-12-20,Purple,Sunday,"Fourth Sunday of Advent"
2026-12-21,Purple,Opt. Mem.,"Peter Canisius, P & D"
2026-12-22,Purple,Weekday,"Tuesday of the Fourth Week of Advent"
2026-12-23,Purple,Opt. Mem.,"John of Kanty, P"
2026-12-24,Purple,Weekday,"Thursday of the Fourth Week of Advent"
2026-12-25,White,Solemnity,"Christmas"
2026-12-26,Red,Feast,"Stephen, M"
2026-12-27,White,F. of the Lord,"Holy Family"
2026-12-28,Red,Feast,"Holy Innocents, Mm"
2026-12-29,White,Opt. Mem.,"Thomas Becket, B & M"
2026-12-30,White,Weekday,"Sixth day in the Octave of Christmas"
2026-12-31,White,Opt. Mem.,"Sylvester I, Po"
